preco;tipo;area;quartos;bairro
1800;Apartamento;45;1;asa sul
600;Kitnet;30;1;asa norte
1200;Apartamento;37;1;aguas claras
600;Kitnet;25;1;asa norte
2600;Hotel-Flat;49;1;asa sul
750;Kitnet;25;1;asa norte
800;Kitnet;28;1;asa norte
2600;Apartamento;51;1;asa sul
2700;Apartamento;48;1;lago norte
2300;Apartamento;48;1;asa norte
480;Casa;30;1;taguatinga
700;Apartamento;55;1;areal
1600;Apartamento;29;1;sudoeste
600;Kitnet;25;1;asa norte
2600;Apartamento;51;1;asa sul
2500;Hotel-Flat;25;1;asa norte
2500;Hotel-Flat;49;1;asa norte
2900;Apartamento;51;1;asa norte
2700;Hotel-Flat;48;1;asa sul
2800;Hotel-Flat;51;1;asa norte
900;Kitnet;40;1;sudoeste
2300;Hotel-Flat;48;1;asa norte
2300;Apartamento;48;1;asa norte
800;Kitnet;28;1;asa sul
2300;Apartamento;48;1;asa norte
3200;Hotel-Flat;48;1;asa sul
800;Kitnet;33;1;sudoeste
1750;Apartamento;33;1;aguas claras
3000;Apartamento;48;1;asa sul
850;Apartamento;35;1;guara ii
3500;Apartamento;48;1;asa sul
215000;Apartamento;32;1;aguas claras
6500;Hotel-Flat;100;1;asa norte
3600;Hotel-Flat;28;1;asa norte
2500;Apartamento;38;1;asa norte
690;Apartamento;50;1;ceilandia
700;Kitnet;22;1;asa norte
700;Kitnet;33;1;asa norte
700;Kitnet;30;1;asa norte
1600;Kitnet;26;1;asa sul
1500;Kitnet;28;1;sudoeste
1950;Apartamento;65;1;lago norte
750;Kitnet;33;1;asa norte
1500;Kitnet;28;1;asa norte
1100;Apartamento;30;1;lago norte
750;Apartamento;30;1;samambaia
1200;Kitnet;27;1;sudoeste
815;Apartamento;35;1;aguas claras
1300;Kitnet;24;1;park sul
1300;Kitnet;28;1;lago norte
850;Apartamento;35;1;guara ii
595;Kitnet;24;1;asa norte
1150;Kitnet;22;1;asa norte
1000;Apartamento;35;1;asa norte
1100;Apartamento;31;1;aguas claras
2300;Apartamento;50;1;asa norte
1300;Apartamento;30;1;aguas claras
1990;Hotel-Flat;46;1;asa sul
800;Kitnet;27;1;asa norte
1000;Apartamento;30;1;sudoeste
750;Apartamento;40;1;taguatinga
860;Kitnet;33;1;aguas claras
800;Kitnet;27;1;sudoeste
450;Casa;29;1;ceilandia
1250;Kitnet;34;1;aguas claras
2500;Hotel-Flat;44;1;park sul
700;Kitnet;27;1;asa norte
4000;Hotel-Flat;60;1;asa sul
1100;Apartamento;25;1;asa norte
980;Kitnet;26;1;asa norte
820;Apartamento;33;1;ceilandia
1100;Kitnet;27;1;sudoeste
1971;Apartamento;27;1;asa norte
1090;Kitnet;27;1;sudoeste
1350;Apartamento;32;1;aguas claras
600;Kitnet;30;1;guara ii
1300;Kitnet;30;1;sudoeste
1200;Apartamento;39;1;asa norte
850;Kitnet;38;1;asa norte
1000;Apartamento;40;1;aguas claras
1150;Kitnet;26;1;asa norte
850;Apartamento;35;1;guara ii
1300;Apartamento;37;1;sudoeste
1700;Apartamento;51;1;lago norte
700;Apartamento;48;1;guara ii
1450;Apartamento;35;1;aguas claras
1800;Hotel-Flat;23;1;asa norte
750;Kitnet;29;1;asa norte
1150;Apartamento;32;1;taguatinga
610;Casa;34;1;ceilandia
750;Apartamento;30;1;guara ii
7200;Apartamento;51;1;asa sul
1000;Apartamento;30;1;aguas claras
900;Kitnet;30;1;asa norte
1700;Kitnet;25;1;sudoeste
1099;Kitnet;32;1;lago norte
1200;Apartamento;30;1;lago norte
1400;Kitnet;25;1;asa sul
550;Apartamento;50;1;areal
900;Kitnet;25;1;asa norte
1200;Kitnet;30;1;aguas claras
1185;Apartamento;28;1;asa sul
500;Kitnet;30;1;samambaia
570;Kitnet;20;1;asa norte
2900;Apartamento;51;1;asa norte
900;Kitnet;25;1;asa norte
600;Apartamento;40;1;taguatinga
1200;Apartamento;38;1;asa norte
900;Casa;60;1;taguatinga
1100;Kitnet;28;1;asa norte
700;Kitnet;26;1;lago norte
800;Kitnet;30;1;asa norte
1400;Kitnet;27;1;sudoeste
750;Kitnet;27;1;asa norte
1100;Kitnet;38;1;sudoeste
800;Kitnet;25;1;asa sul
850;Kitnet;25;1;asa norte
700;Kitnet;22;1;asa norte
3000;Apartamento;37;1;asa norte
800;Apartamento;30;1;guara ii
1600;Apartamento;41;1;asa norte
1300;Sala;32;1;asa sul
750;Apartamento;45;1;taguatinga
1100;Kitnet;26;1;cruzeiro
500;Apartamento;40;1;areal
980;Apartamento;49;1;asa norte
650;Kitnet;30;1;asa norte
1300;Apartamento;24;1;asa sul
950;Kitnet;39;1;asa norte
900;Kitnet;33;1;aguas claras
850;Kitnet;32;1;asa norte
600;Apartamento;30;1;taguatinga
2000;Apartamento;45;1;noroeste
1220;Kitnet;25;1;asa sul
750;Apartamento;24;1;riacho fundo
750;Kitnet;28;1;asa norte
850;Apartamento;30;1;asa norte
2700;Apartamento;40;1;asa norte
1050;Apartamento;33;1;lago norte
850;Kitnet;27;1;asa norte
4000;Hotel-Flat;44;1;asa norte
900;Kitnet;20;1;asa norte
900;Kitnet;25;1;asa norte
1300;Kitnet;25;1;sudoeste
1150;Kitnet;30;1;sudoeste
800;Kitnet;25;1;asa norte
1300;Apartamento;26;1;asa norte
750;Kitnet;30;1;sobradinho
900;Apartamento;29;1;sudoeste
1050;Apartamento;32;1;aguas claras
720;Kitnet;26;1;asa norte
1400;Kitnet;24;1;park sul
790;Kitnet;27;1;asa norte
1100;Apartamento;40;1;aguas claras
1800;Kitnet;34;1;noroeste
650;Apartamento;45;1;nucleo bandeirante
1400;Kitnet;42;1;asa norte
2800;Apartamento;120;1;jardim botanico
650;Kitnet;23;1;asa norte
500;Kitnet;30;1;nucleo bandeirante
2500;Apartamento;48;1;asa sul
850;Kitnet;27;1;sudoeste
1290;Kitnet;26;1;asa norte
850;Kitnet;27;1;sudoeste
1500;Hotel-Flat;29;1;asa norte
700;Kitnet;22;1;asa norte
1200;Apartamento;30;1;lago norte
650;Apartamento;40;1;ceilandia
890;Kitnet;30;1;sudoeste
750;Apartamento;32;1;asa norte
1450;Kitnet;30;1;lago sul
750;Kitnet;22;1;asa norte
3000;Hotel-Flat;30;1;asa sul
1000;Kitnet;30;1;asa sul
900;Kitnet;29;1;sudoeste
2200;Hotel-Flat;37;1;asa norte
1200;Apartamento;30;1;lago norte
800;Kitnet;30;1;asa norte
800;Kitnet;25;1;sudoeste
901;Kitnet;31;1;asa norte
800;Kitnet;30;1;sudoeste
600;Kitnet;30;1;asa norte
750;Apartamento;25;1;guara ii
590;Kitnet;19;1;asa norte
900;Kitnet;30;1;lago norte
800;Apartamento;30;1;guara ii
850;Apartamento;50;1;sobradinho
3500;Apartamento;79;1;sudoeste
1800;Hotel-Flat;28;1;park sul
2300;Sala;37;1;asa sul
1590;Apartamento;33;1;noroeste
400;Casa;50;1;ceilandia
1450;Kitnet;35;1;sudoeste
1400;Apartamento;33;1;asa sul
1100;Apartamento;32;1;aguas claras
600;Kitnet;32;1;taguatinga
450;Kitnet;35;1;ceilandia
800;Apartamento;46;1;vicente pires
1300;Kitnet;25;1;asa sul
1300;Kitnet;25;1;asa sul
600;Kitnet;30;1;guara ii
1900;Apartamento;45;1;lago norte
1050;Kitnet;27;1;asa norte
2100;Casa;58;1;lago norte
1200;Kitnet;40;1;jardim botanico
1600;Apartamento;56;1;lago norte
1100;Apartamento;40;1;aguas claras
1100;Kitnet;34;1;lago norte
700;Kitnet;28;1;asa norte
1300;Apartamento;35;1;asa norte
600;Kitnet;58;1;nucleo bandeirante
850;Apartamento;30;1;asa norte
1150;Kitnet;27;1;sudoeste
1500;Hotel-Flat;33;1;aguas claras
1800;Hotel-Flat;30;1;asa norte
1500;Apartamento;33;1;aguas claras
370;Kitnet;26;1;ceilandia
1100;Kitnet;24;1;sudoeste
1300;Kitnet;30;1;asa norte
650;Casa;35;1;taguatinga
2300;Hotel-Flat;30;1;asa norte
700;Apartamento;37;1;ceilandia
2100;Kitnet;42;1;guara ii
1300;Kitnet;25;1;asa sul
600;Apartamento;35;1;riacho fundo
1000;Kitnet;28;1;asa norte
600;Casa;40;1;guara i
950;Kitnet;60;1;taguatinga
5200;Apartamento;45;1;asa sul
1300;Apartamento;35;1;asa sul
1100;Kitnet;35;1;asa norte
1300;Apartamento;36;1;asa norte
1600;Hotel-Flat;26;1;park sul
1600;Apartamento;30;1;aguas claras
1100;Kitnet;30;1;asa sul
1300;Apartamento;33;1;noroeste
900;Apartamento;29;1;asa norte
1500;Loja;65;1;taguatinga
800;Kitnet;30;1;sudoeste
4500;Hotel-Flat;33;1;asa sul
800;Apartamento;30;1;guara ii
2000;Apartamento;83;1;lago norte
950;Kitnet;30;1;cruzeiro
850;Apartamento;60;1;guara ii
950;Apartamento;28;1;sudoeste
2200;Apartamento;56;1;asa sul
2500;Hotel-Flat;40;1;asa norte
800;Apartamento;36;1;guara i
1100;Apartamento;35;1;aguas claras
1400;Apartamento;33;1;aguas claras
750;Apartamento;33;1;asa norte
1750;Apartamento;63;1;lago norte
900;Kitnet;25;1;asa norte
650;Apartamento;45;1;ceilandia
1100;Kitnet;36;1;asa norte
850;Kitnet;28;1;asa norte
800;Kitnet;30;1;lago norte
1200;Apartamento;35;1;asa norte
2350;Hotel-Flat;28;1;asa norte
800;Kitnet;30;1;lago norte
800;Kitnet;25;1;asa norte
2000;Apartamento;44;1;asa sul
2200;Hotel-Flat;48;1;asa sul
800;Apartamento;38;1;samambaia
1000;Kitnet;25;1;sudoeste
1490;Apartamento;33;1;aguas claras
4000;Apartamento;160;1;asa norte
1190;Apartamento;45;1;asa sul
2500;Hotel-Flat;35;1;asa norte
1600;Kitnet;27;1;asa sul
500;Kitnet;20;1;asa norte
1250;Apartamento;40;1;aguas claras
500;Kitnet;33;1;santa maria
700;Apartamento;30;1;taguatinga
1100;Kitnet;30;1;asa norte
1400;Kitnet;28;1;lago norte
1900;Hotel-Flat;29;1;asa norte
1500;Apartamento;50;1;aguas claras
3300;Apartamento;53;1;asa norte
3000;Hotel-Flat;38;1;asa norte
950;Kitnet;27;1;cruzeiro
1100;Apartamento;32;1;aguas claras
700;Casa;10;1;taguatinga
850;Kitnet;36;1;asa norte
2600;Apartamento;48;1;asa sul
550;Apartamento;40;1;taguatinga
1500;Apartamento;42;1;lago norte
1250;Apartamento;27;1;lago norte
850;Kitnet;40;1;sudoeste
850;Kitnet;30;1;sudoeste
2500;Hotel-Flat;38;1;asa norte
1200;Kitnet;32;1;asa norte
788;Kitnet;26;1;asa sul
1500;Apartamento;40;1;sudoeste
1650;Kitnet;38;1;lucio costa
650;Kitnet;29;1;asa norte
450;Casa;30;1;ceilandia
1200;Kitnet;25;1;asa sul
1450;Kitnet;29;1;asa norte
750;Apartamento;40;1;asa norte
1300;Apartamento;48;1;taguatinga
600;Apartamento;40;1;riacho fundo
980;Apartamento;32;1;aguas claras
900;Apartamento;37;1;asa norte
2200;Apartamento;48;1;asa norte
400;Sala;30;1;nucleo bandeirante
1689;Kitnet;26;1;asa sul
2500;Hotel-Flat;28;1;asa norte
1100;Kitnet;30;1;asa norte
990;Apartamento;41;1;asa norte
1800;Kitnet;30;1;noroeste
2500;Hotel-Flat;37;1;asa norte
1350;Apartamento;30;1;sudoeste
850;Apartamento;30;1;asa norte
900;Kitnet;30;1;asa norte
1300;Kitnet;27;1;park sul
1300;Apartamento;30;1;asa sul
1150;Apartamento;26;1;asa norte
950;Kitnet;25;1;sudoeste
900;Kitnet;30;1;sudoeste
1200;Kitnet;38;1;cruzeiro
1500;Apartamento;42;1;lago norte
500;Kitnet;35;1;paranoa
2600;Hotel-Flat;53;1;asa sul
1350;Kitnet;28;1;sudoeste
1400;Apartamento;34;1;aguas claras
1000;Kitnet;30;1;asa norte
1000;Apartamento;45;1;asa norte
1200;Kitnet;30;1;sudoeste
1449;Hotel-Flat;35;1;asa norte
1100;Kitnet;24;1;asa norte
700;Kitnet;31;1;samambaia
1600;Apartamento;28;1;park sul
750;Apartamento;40;1;guara ii
850;Apartamento;30;1;guara i
2100;Kitnet;32;1;noroeste
2000;Hotel-Flat;33;1;asa norte
4000;Hotel-Flat;49;1;asa sul
750;Apartamento;35;1;asa norte
800;Apartamento;37;1;taguatinga
750;Kitnet;28;1;aguas claras
1600;Apartamento;36;1;sudoeste
1300;Apartamento;37;1;taguatinga
1900;Apartamento;75;1;sudoeste
1150;Kitnet;40;1;sudoeste
2850;Apartamento;35;1;asa sul
4000;Hotel-Flat;32;1;asa sul
950;Kitnet;16;1;jardim botanico
1200;Apartamento;32;1;aguas claras
850;Casa;97;1;taguatinga
1000;Kitnet;25;1;asa norte
900;Kitnet;25;1;sudoeste
600;Kitnet;15;1;areal
660;Kitnet;28;1;taguatinga
1000;Kitnet;45;1;asa norte
700;Kitnet;37;1;asa norte
750;Kitnet;23;1;asa norte
2000;Apartamento;40;1;sudoeste
600;Apartamento;35;1;vicente pires
1300;Hotel-Flat;30;1;asa norte
1600;Apartamento;27;1;aguas claras
550;Kitnet;26;1;ceilandia
1500;Hotel-Flat;30;1;asa norte
1100;Apartamento;35;1;asa norte
1320;Kitnet;24;1;sudoeste
850;Kitnet;25;1;sudoeste
1000;Kitnet;25;1;asa norte
1300;Kitnet;25;1;asa sul
1000;Kitnet;36;1;lago norte
800;Kitnet;45;1;taguatinga
600;Kitnet;28;1;asa norte
650;Kitnet;35;1;asa norte
1200;Kitnet;30;1;park sul
1650;Kitnet;30;1;sudoeste
1000;Kitnet;39;1;sobradinho
600;Apartamento;38;1;guara ii
550;Kitnet;60;1;paranoa
1200;Kitnet;30;1;lago norte
1200;Kitnet;25;1;asa sul
1200;Apartamento;32;1;aguas claras
1100;Apartamento;33;1;asa sul
1200;Apartamento;30;1;lago norte
900;Kitnet;25;1;sudoeste
800;Kitnet;32;1;asa norte
1600;Kitnet;26;1;asa sul
700;Kitnet;23;1;asa norte
1000;Kitnet;29;1;lago norte
2129;Apartamento;30;1;asa norte
2550;Apartamento;62;1;taguatinga
1400;Apartamento;33;1;aguas claras
1100;Kitnet;45;1;cruzeiro
500;Apartamento;26;1;taguatinga
4000;Hotel-Flat;51;1;asa norte
1350;Kitnet;30;1;asa norte
600;Apartamento;30;1;taguatinga
850;Kitnet;28;1;asa norte
950;Kitnet;30;1;asa norte
350;Kitnet;20;1;nucleo bandeirante
600;Kitnet;38;1;guara i
1000;Casa;128;1;paranoa
1800;Apartamento;62;1;sudoeste
1100;Kitnet;25;1;sudoeste
700;Apartamento;47;1;taguatinga
700;Kitnet;19;1;asa norte
3000;Hotel-Flat;30;1;asa sul
800;Kitnet;33;1;lago norte
2000;Apartamento;40;1;asa norte
1700;Apartamento;40;1;asa norte
1250;Apartamento;32;1;aguas claras
600;Apartamento;29;1;guara ii
1200;Apartamento;30;1;lago norte
1800;Apartamento;23;1;asa norte
900;Kitnet;25;1;asa norte
650;Kitnet;29;1;sudoeste
1200;Apartamento;32;1;aguas claras
1100;Kitnet;25;1;sudoeste
1000;Kitnet;35;1;sudoeste
850;Kitnet;29;1;asa norte
2500;Apartamento;51;1;asa sul
900;Kitnet;25;1;asa norte
850;Apartamento;30;1;guara ii
1000;Apartamento;29;1;sudoeste
1250;Kitnet;25;1;asa norte
450;Kitnet;47;1;taguatinga
1200;Apartamento;33;1;aguas claras
850;Kitnet;26;1;asa norte
1200;Apartamento;30;1;sudoeste
800;Apartamento;30;1;guara ii
1500;Apartamento;35;1;aguas claras
1200;Hotel-Flat;30;1;asa norte
1000;Apartamento;30;1;asa norte
1600;Kitnet;26;1;asa sul
1200;Apartamento;30;1;lago norte
1100;Apartamento;35;1;aguas claras
2200;Apartamento;33;1;noroeste
900;Kitnet;26;1;sudoeste
1350;Apartamento;33;1;asa sul
1200;Apartamento;40;1;asa norte
950;Kitnet;37;1;sudoeste
1700;Apartamento;33;1;aguas claras
600;Kitnet;35;1;vicente pires
750;Apartamento;50;1;guara ii
1000;Apartamento;42;1;aguas claras
500;Apartamento;25;1;nucleo bandeirante
600;Kitnet;26;1;asa norte
1000;Kitnet;24;1;sudoeste
1280;Apartamento;30;1;asa norte
950;Apartamento;30;1;asa norte
900;Apartamento;30;1;guara ii
1200;Kitnet;25;1;asa sul
2200;Hotel-Flat;48;1;asa sul
1200;Apartamento;30;1;lago norte
1800;Hotel-Flat;35;1;asa norte
450;Apartamento;45;1;nucleo bandeirante
950;Kitnet;35;1;sudoeste
1200;Kitnet;25;1;asa sul
1100;Apartamento;30;1;guara ii
500;Kitnet;12;1;areal
1100;Kitnet;34;1;sudoeste
3000;Hotel-Flat;32;1;asa norte
200;Garagem;12;1;sudoeste
3041;Apartamento;33;1;asa norte
2253;Apartamento;52;1;asa norte
2500;Hotel-Flat;37;1;asa norte
1150;Kitnet;35;1;lago norte
1000;Apartamento;32;1;asa norte
550;Kitnet;25;1;santa maria
1100;Apartamento;30;1;sudoeste
950;Kitnet;25;1;asa norte
1800;Apartamento;33;1;asa sul
600;Kitnet;15;1;areal
1380;Kitnet;40;1;asa norte
350;Casa;35;1;recanto das emas
1600;Kitnet;26;1;asa sul
1150;Kitnet;28;1;sudoeste
850;Apartamento;45;1;lucio costa
450;Kitnet;36;1;samambaia
3266;Apartamento;38;1;asa sul
1300;Kitnet;25;1;asa norte
1000;Kitnet;30;1;asa norte
750;Kitnet;27;1;asa norte
1300;Apartamento;28;1;asa sul
1000;Apartamento;28;1;sudoeste
850;Kitnet;28;1;sudoeste
1100;Kitnet;30;1;sudoeste
2600;Hotel-Flat;30;1;asa norte
700;Kitnet;35;1;asa norte
2600;Hotel-Flat;28;1;asa norte
2690;Hotel-Flat;30;1;asa norte
600;Apartamento;30;1;asa norte
1050;Apartamento;38;1;aguas claras
850;Kitnet;25;1;sudoeste
1200;Apartamento;30;1;asa norte
2100;Apartamento;37;1;asa norte
1600;Kitnet;29;1;asa sul
1500;Apartamento;42;1;asa norte
700;Apartamento;30;1;aguas claras
950;Apartamento;38;1;asa sul
1950;Kitnet;33;1;noroeste
800;Kitnet;37;1;asa norte
930;Kitnet;28;1;asa norte
1850;Hotel-Flat;32;1;asa norte
900;Apartamento;33;1;sudoeste
1100;Apartamento;34;1;aguas claras
1450;Apartamento;33;1;asa sul
1050;Apartamento;32;1;aguas claras
1100;Kitnet;27;1;asa norte
1200;Kitnet;27;1;asa norte
890;Kitnet;25;1;asa norte
4200;Apartamento;33;1;asa norte
900;Kitnet;30;1;sudoeste
1200;Apartamento;24;1;aguas claras
1200;Apartamento;36;1;aguas claras
750;Apartamento;43;1;taguatinga
1200;Apartamento;30;1;lago norte
1000;Apartamento;30;1;asa norte
1200;Apartamento;33;1;aguas claras
2500;Hotel-Flat;54;1;asa norte
700;Kitnet;35;1;samambaia
900;Kitnet;28;1;asa norte
950;Kitnet;30;1;asa norte
500;Apartamento;18;1;candangolandia
1100;Kitnet;26;1;asa norte
1000;Kitnet;25;1;asa norte
500;Apartamento;70;1;paranoa
700;Kitnet;25;1;asa norte
1100;Apartamento;35;1;guara ii
700;Kitnet;22;1;asa norte
1000;Kitnet;29;1;sudoeste
700;Kitnet;22;1;asa norte
1000;Kitnet;35;1;aguas claras
1600;Rural;0,00;1;lago norte
350;Kitnet;26;1;riacho fundo
1100;Kitnet;25;1;park sul
1300;Apartamento;30;1;asa norte
2700;Hotel-Flat;40;1;asa norte
800;Kitnet;30;1;sudoeste
2400;Apartamento;60;1;lago norte
900;Kitnet;28;1;sudoeste
750;Kitnet;25;1;asa norte
500;Kitnet;12;1;areal
750;Kitnet;30;1;lago norte
1200;Apartamento;30;1;lago norte
700;Kitnet;46;1;aguas claras
750;Apartamento;39;1;riacho fundo
1320;Apartamento;33;1;asa norte
2700;Apartamento;30;1;asa norte
1150;Apartamento;27;1;asa norte
2000;Apartamento;32;1;asa norte
1000;Sala;40;1;taguatinga
1200;Apartamento;30;1;lago norte
900;Kitnet;28;1;asa norte
1000;Kitnet;32;1;asa norte
1950;Kitnet;25;1;asa norte
700;Apartamento;40;1;ceilandia
700;Kitnet;22;1;asa norte
1250;Apartamento;30;1;asa norte
600;Apartamento;35;1;riacho fundo
1200;Kitnet;30;1;sudoeste
1400;Kitnet;25;1;asa sul
750;Kitnet;22;1;asa norte
1050;Apartamento;31;1;aguas claras
340;Kitnet;35;1;ceilandia
1100;Kitnet;26;1;sudoeste
800;Apartamento;35;1;guara i
700;Kitnet;27;1;areal
850;Kitnet;26;1;asa norte
1900;Apartamento;50;1;sudoeste
1200;Kitnet;30;1;asa norte
1400;Kitnet;27;1;asa norte
550;Kitnet;40;1;taguatinga
2600;Apartamento;70;1;sudoeste
1900;Hotel-Flat;42;1;asa sul
1100;Kitnet;30;1;sudoeste
2100;Hotel-Flat;32;1;asa norte
1300;Kitnet;25;1;asa sul
1300;Kitnet;25;1;asa sul
650;Apartamento;50;1;areal
1000;Kitnet;30;1;sudoeste
950;Kitnet;27;1;asa norte
900;Kitnet;27;1;asa norte
650;Kitnet;30;1;aguas claras
700;Apartamento;32;1;vicente pires
2600;Hotel-Flat;32;1;asa norte
750;Kitnet;27;1;asa norte
630;Kitnet;21;1;asa norte
4500;Apartamento;88;1;noroeste
700;Apartamento;30;1;taguatinga
950;Apartamento;33;1;sudoeste
1680;Apartamento;33;1;asa norte
800;Apartamento;36;1;guara ii
1600;Apartamento;25;1;asa sul
990;Kitnet;30;1;sudoeste
1100;Kitnet;25;1;asa norte
350;Kitnet;23;1;nucleo bandeirante
1300;Kitnet;25;1;asa sul
750;Kitnet;29;1;asa norte
1300;Kitnet;25;1;asa sul
3500;Hotel-Flat;58;1;asa sul
1500;Hotel-Flat;30;1;asa norte
1000;Apartamento;30;1;asa norte
850;Kitnet;29;1;sudoeste
800;Kitnet;25;1;sudoeste
1200;Kitnet;30;1;cruzeiro
1000;Kitnet;30;1;asa norte
1400;Apartamento;27;1;sudoeste
1600;Apartamento;56;1;asa sul
700;Kitnet;25;1;asa norte
2500;Apartamento;81;1;jardim botanico
2500;Apartamento;64;1;asa sul
1200;Apartamento;40;1;aguas claras
2400;Hotel-Flat;32;1;asa norte
2500;Apartamento;37;1;asa norte
1400;Kitnet;40;1;sudoeste
1250;Apartamento;26;1;lago norte
1700;Hotel-Flat;27;1;asa norte
2400;Apartamento;42;1;asa sul
1500;Apartamento;33;1;noroeste
1120;Kitnet;30;1;sudoeste
2000;Apartamento;37;1;asa norte
850;Kitnet;41;1;asa norte
2140;Apartamento;26;1;asa norte
1400;Apartamento;48;1;lago norte
1600;Kitnet;26;1;asa sul
800;Kitnet;31;1;asa norte
800;Kitnet;28;1;lago norte
780;Apartamento;30;1;vicente pires
2300;Apartamento;31;1;sudoeste
890;Kitnet;25;1;sudoeste
1500;Kitnet;30;1;sudoeste
1000;Apartamento;35;1;asa norte
2400;Apartamento;30;1;asa norte
1500;Hotel-Flat;25;1;asa norte
2550;Apartamento;44;1;asa norte
1000;Apartamento;36;1;lago norte
2140;Apartamento;46;1;asa sul
1150;Apartamento;32;1;taguatinga
600;Kitnet;25;1;guara ii
650;Apartamento;21;1;asa sul
1200;Sala;17;1;asa sul
900;Kitnet;25;1;asa norte
400;Kitnet;30;1;nucleo bandeirante
1100;Kitnet;27;1;asa norte
2300;Hotel-Flat;48;1;asa sul
700;Apartamento;30;1;taguatinga
680;Kitnet;38;1;sudoeste
1200;Apartamento;31;1;aguas claras
1700;Apartamento;30;1;asa norte
1400;Apartamento;48;1;lago norte
1350;Apartamento;31;1;aguas claras
650;Kitnet;35;1;taguatinga
1800;Apartamento;50;1;asa norte
950;Kitnet;25;1;asa norte
1090;Kitnet;27;1;noroeste
680;Kitnet;11;1;aguas claras
1000;Kitnet;35;1;asa norte
1200;Kitnet;32;1;sudoeste
1000;Kitnet;30;1;sudoeste
2000;Apartamento;45;1;park sul
1550;Apartamento;40;1;lago norte
900;Kitnet;25;1;asa norte
700;Apartamento;35;1;guara i
1200;Apartamento;30;1;lago norte
1100;Kitnet;25;1;asa norte
1200;Apartamento;30;1;asa norte
2320;Hotel-Flat;37;1;asa norte
1300;Kitnet;32;1;asa sul
600;Kitnet;37;1;guara ii
1300;Apartamento;33;1;aguas claras
850;Apartamento;30;1;asa norte
1776;Apartamento;28;1;asa norte
480;Kitnet;24;1;nucleo bandeirante
1300;Kitnet;26;1;asa sul
650;Kitnet;28;1;sobradinho
1200;Kitnet;35;1;sudoeste
1500;Kitnet;40;1;sudoeste
600;Apartamento;43;1;samambaia
1100;Kitnet;41;1;asa norte
1650;Kitnet;34;1;asa norte
1070;Apartamento;34;1;aguas claras
1000;Apartamento;30;1;aguas claras
650;Kitnet;40;1;asa norte
650;Casa;35;1;taguatinga
650;Kitnet;28;1;sobradinho
800;Kitnet;25;1;asa norte
2450;Apartamento;53;1;asa norte
1550;Apartamento;39;1;aguas claras
850;Kitnet;30;1;asa norte
2600;Apartamento;60;1;lago norte
850;Kitnet;25;1;asa norte
800;Apartamento;32;1;asa norte
1600;Apartamento;32;1;lago norte
750;Kitnet;28;1;areal
800;Apartamento;30;1;guara ii
850;Kitnet;60;1;asa sul
1900;Apartamento;50;1;asa norte
3500;Apartamento;80;1;sudoeste
1000;Kitnet;25;1;sudoeste
1200;Kitnet;27;1;asa sul
700;Apartamento;35;1;nucleo bandeirante
780;Kitnet;30;1;asa norte
2600;Hotel-Flat;32;1;asa norte
750;Kitnet;30;1;sudoeste
1000;Apartamento;25;1;aguas claras
1800;Hotel-Flat;30;1;asa sul
1800;Lote;27;1;asa sul
1500;Apartamento;40;1;asa sul
1350;Kitnet;32;1;sudoeste
550;Kitnet;20;1;candangolandia
1850;Kitnet;30;1;cruzeiro
850;Apartamento;30;1;guara i
1100;Kitnet;30;1;sudoeste
1550;Apartamento;48;1;asa sul
1000;Apartamento;35;1;lago norte
900;Kitnet;27;1;asa norte
1250;Apartamento;30;1;aguas claras
800;Kitnet;33;1;guara i
550;Kitnet;26;1;ceilandia
800;Apartamento;30;1;guara ii
1400;Apartamento;32;1;aguas claras
2000;Hotel-Flat;33;1;asa norte
750;Kitnet;25;1;asa norte
900;Kitnet;24;1;sudoeste
750;Kitnet;22;1;asa norte
950;Apartamento;42;1;asa norte
1435;Kitnet;33;1;lucio costa
1250;Kitnet;35;1;aguas claras
850;Kitnet;30;1;asa norte
1600;Apartamento;38;1;noroeste
2500;Apartamento;48;1;asa sul
2000;Apartamento;35;1;park sul
950;Kitnet;24;1;sudoeste
1650;Kitnet;30;1;aguas claras
600;Apartamento;53;1;areal
450;Apartamento;28;1;riacho fundo
1100;Apartamento;30;1;asa norte
700;Kitnet;40;1;vicente pires
1700;Hotel-Flat;27;1;asa norte
2500;Apartamento;34;1;asa norte
