preco;tipo;area;quartos;bairro
1750;Apartamento;40;1;aguas claras
2100;Apartamento;42;1;guara ii
1400;Apartamento;35;1;aguas claras
700;Kitnet;30;1;asa norte
1500;Kitnet;25;1;asa sul
1080;Apartamento;36;1;asa norte
1300;Kitnet;25;1;sudoeste
1380;Kitnet;35;1;asa sul
1100;Apartamento;30;1;lago norte
920;Apartamento;39;1;asa norte
650;Kitnet;30;1;aguas claras
1100;Kitnet;28;1;sudoeste
1300;Kitnet;35;1;lago norte
600;Apartamento;40;1;paranoa
700;Kitnet;11;1;asa norte
1000;Kitnet;25;1;sudoeste
850;Kitnet;38;1;asa norte
1300;Apartamento;43;1;lago norte
950;Kitnet;30;1;sudoeste
1700;Casa;30;1;recanto das emas
1100;Apartamento;33;1;aguas claras
900;Casa;30;1;guara ii
950;Kitnet;30;1;aguas claras
1350;Kitnet;25;1;asa sul
750;Kitnet;20;1;asa norte
950;Casa;35;1;asa sul
1700;Apartamento;29;1;park sul
1000;Kitnet;25;1;sudoeste
1500;Apartamento;36;1;asa norte
900;Kitnet;25;1;asa sul
1400;Apartamento;38;1;aguas claras
2100;Hotel-Flat;48;1;asa norte
650;Hotel-Flat;22;1;taguatinga
1100;Kitnet;28;1;asa norte
1600;Apartamento;30;1;aguas claras
1450;Apartamento;28;1;asa norte
1700;Apartamento;45;1;taguatinga
1350;Apartamento;35;1;asa norte
2800;Hotel-Flat;31;1;asa norte
1500;Apartamento;44;1;aguas claras
650;Apartamento;33;1;vicente pires
2600;Hotel-Flat;32;1;asa norte
2500;Apartamento;41;1;sudoeste
800;Apartamento;24;1;lago norte
950;Kitnet;30;1;asa norte
950;Kitnet;25;1;asa norte
1200;Kitnet;25;1;asa sul
1030;Apartamento;31;1;samambaia
1300;Apartamento;26;1;asa sul
1100;Apartamento;32;1;asa norte
950;Kitnet;26;1;asa norte
400;Apartamento;30;1;ceilandia
1200;Kitnet;40;1;sudoeste
1270;Kitnet;46;1;asa sul
1100;Kitnet;30;1;sudoeste
1250;Kitnet;33;1;asa norte
2500;Apartamento;30;1;asa norte
1100;Kitnet;25;1;asa norte
1700;Hotel-Flat;38;1;asa norte
2600;Apartamento;60;1;lago norte
700;Apartamento;32;1;asa norte
480;Apartamento;24;1;nucleo bandeirante
1950;Apartamento;65;1;lago norte
1200;Kitnet;30;1;asa norte
1200;Kitnet;25;1;asa norte
1200;Apartamento;30;1;lago norte
900;Apartamento;28;1;asa norte
1300;Apartamento;44;1;aguas claras
1500;Hotel-Flat;27;1;asa norte
1650;Apartamento;30;1;asa norte
900;Sala;35;1;aguas claras
800;Apartamento;33;1;aguas claras
1100;Kitnet;30;1;sudoeste
800;Kitnet;27;1;asa norte
1700;Apartamento;27;1;sudoeste
1000;Kitnet;25;1;asa norte
980;Kitnet;40;1;asa norte
1100;Kitnet;28;1;sudoeste
950;Kitnet;32;1;sudoeste
750;Apartamento;30;1;guara ii
1400;Kitnet;25;1;asa sul
1200;Apartamento;41;1;aguas claras
950;Apartamento;38;1;guara ii
800;Apartamento;30;1;guara ii
850;Apartamento;30;1;asa norte
900;Apartamento;30;1;aguas claras
2300;Apartamento;48;1;asa sul
1100;Apartamento;30;1;lago norte
100;Hotel-Flat;30;1;asa norte
1200;Apartamento;30;1;lago norte
550;Kitnet;25;1;candangolandia
700;Kitnet;22;1;asa norte
1100;Apartamento;30;1;sudoeste
900;Apartamento;30;1;asa sul
1700;Apartamento;36;1;taguatinga
1100;Kitnet;23;1;asa norte
400;Kitnet;30;1;nucleo bandeirante
1200;Apartamento;30;1;lago norte
1800;Kitnet;40;1;lago norte
1000;Kitnet;28;1;lago norte
1950;Kitnet;65;1;lago norte
1390;Apartamento;34;1;asa norte
1500;Apartamento;37;1;aguas claras
900;Kitnet;30;1;asa norte
950;Apartamento;35;1;guara ii
700;Apartamento;40;1;lucio costa
850;Apartamento;29;1;asa norte
550;Kitnet;34;1;aguas claras
2000;Apartamento;45;1;noroeste
800;Apartamento;34;1;lago norte
750;Apartamento;48;1;guara ii
800;Kitnet;25;1;asa sul
1400;Kitnet;24;1;sudoeste
1800;Apartamento;27;1;park sul
500;Apartamento;50;1;ceilandia
1200;Kitnet;35;1;asa sul
1300;Kitnet;30;1;sudoeste
700;Kitnet;40;1;guara ii
2500;Hotel-Flat;22;1;asa norte
950;Kitnet;29;1;asa norte
1500;Apartamento;40;1;asa sul
3100;Hotel-Flat;41;1;asa sul
8000;Casa;400;1;park way
3799;Hotel-Flat;44;1;asa norte
950;Kitnet;30;1;sudoeste
1000;Kitnet;27;1;park sul
750;Apartamento;28;1;asa norte
780;Kitnet;33;1;aguas claras
1020;Kitnet;31;1;asa norte
1680;Apartamento;38;1;aguas claras
2600;Hotel-Flat;32;1;asa norte
850;Apartamento;29;1;sudoeste
800;Kitnet;48;1;asa norte
3200;Loja;25;1;aguas claras
950;Kitnet;27;1;asa sul
1300;Apartamento;36;1;riacho fundo
1000;Kitnet;39;1;sobradinho
1250;Apartamento;32;1;aguas claras
500;Kitnet;28;1;taguatinga
1300;Kitnet;25;1;asa sul
750;Kitnet;31;1;asa norte
1000;Kitnet;11;1;asa norte
1100;Kitnet;30;1;lago norte
1250;Kitnet;30;1;asa norte
1000;Sala;27;1;asa norte
920;Kitnet;39;1;asa norte
800;Apartamento;50;1;taguatinga
1962;Kitnet;45;1;lucio costa
1500;Kitnet;35;1;asa sul
780;Kitnet;27;1;asa norte
1050;Kitnet;38;1;sudoeste
1400;Apartamento;46;1;taguatinga
2200;Apartamento;48;1;asa sul
1971;Apartamento;27;1;asa norte
1100;Kitnet;28;1;asa norte
950;Kitnet;32;1;asa norte
1600;Apartamento;40;1;guara ii
1300;Apartamento;40;1;aguas claras
690;Kitnet;40;1;taguatinga
1000;Apartamento;45;1;asa norte
600;Kitnet;26;1;asa norte
950;Apartamento;34;1;sudoeste
1600;Kitnet;26;1;asa sul
1100;Loja;40;1;nucleo bandeirante
1000;Kitnet;26;1;asa sul
1190;Apartamento;42;1;lago norte
700;Kitnet;23;1;asa norte
1700;Hotel-Flat;40;1;sudoeste
1600;Kitnet;26;1;asa sul
500;Kitnet;13;1;areal
800;Kitnet;23;1;sudoeste
580;Kitnet;40;1;asa norte
2499;Hotel-Flat;29;1;asa norte
450;Kitnet;30;1;sobradinho
200;Garagem;12;1;sudoeste
1450;Apartamento;32;1;sudoeste
2200;Apartamento;40;1;sudoeste
941;Apartamento;35;1;lucio costa
1750;Apartamento;30;1;asa norte
1350;Apartamento;30;1;asa norte
1870;Apartamento;34;1;noroeste
1400;Kitnet;30;1;lago norte
900;Kitnet;26;1;asa norte
650;Kitnet;28;1;asa norte
850;Apartamento;30;1;guara ii
900;Kitnet;26;1;park sul
1050;Kitnet;27;1;asa norte
1000;Kitnet;30;1;asa norte
1400;Apartamento;39;1;aguas claras
800;Kitnet;33;1;lago norte
1200;Apartamento;30;1;lago norte
1300;Apartamento;25;1;asa sul
740;Apartamento;27;1;jardim botanico
450;Sala;25;1;nucleo bandeirante
3650;Apartamento;26;1;sudoeste
1900;Hotel-Flat;30;1;asa norte
750;Kitnet;35;1;lago norte
900;Apartamento;48;1;asa norte
1000;Apartamento;30;1;aguas claras
1100;Apartamento;40;1;aguas claras
990;Apartamento;30;1;asa norte
800;Kitnet;28;1;asa norte
1050;Apartamento;36;1;aguas claras
4000;Apartamento;55;1;asa sul
1050;Apartamento;32;1;taguatinga
1100;Kitnet;28;1;cruzeiro
1000;Kitnet;30;1;asa norte
2300;Casa;72;1;lago norte
900;Kitnet;30;1;lago norte
700;Kitnet;28;1;lago sul
1100;Kitnet;30;1;sudoeste
1100;Kitnet;30;1;asa norte
4000;Apartamento;40;1;asa sul
3200;Apartamento;45;1;asa sul
2700;Apartamento;30;1;park sul
900;Kitnet;28;1;aguas claras
2800;Hotel-Flat;85;1;asa sul
4500;Hotel-Flat;60;1;asa sul
850;Apartamento;40;1;nucleo bandeirante
800;Kitnet;24;1;sudoeste
1000;Kitnet;37;1;sudoeste
900;Kitnet;25;1;sudoeste
950;Apartamento;30;1;guara i
3300;Apartamento;51;1;asa norte
1000;Kitnet;32;1;sudoeste
1300;Apartamento;36;1;asa norte
3000;Apartamento;62;1;park sul
680;Apartamento;37;1;aguas claras
850;Apartamento;44;1;vicente pires
3500;Apartamento;80;1;sudoeste
1300;Apartamento;33;1;asa norte
800;Kitnet;28;1;cruzeiro
750;Apartamento;55;1;taguatinga
1000;Kitnet;30;1;sudoeste
850;Casa;50;1;candangolandia
1000;Kitnet;30;1;aguas claras
2200;Apartamento;35;1;noroeste
1100;Apartamento;27;1;sudoeste
148000;Kitnet;23;1;aguas claras
1000;Apartamento;47;1;aguas claras
1200;Apartamento;30;1;asa norte
4500;Hotel-Flat;65;1;asa sul
700;Kitnet;32;1;asa norte
1550;Apartamento;34;1;lago norte
1200;Apartamento;50;1;asa norte
850;Kitnet;27;1;sudoeste
2100;Hotel-Flat;36;1;asa norte
1400;Apartamento;35;1;areal
1100;Apartamento;35;1;aguas claras
1350;Apartamento;45;1;lago norte
1200;Apartamento;42;1;aguas claras
4500;Hotel-Flat;64;1;asa sul
700;Apartamento;47;1;ceilandia
1600;Apartamento;32;1;aguas claras
950;Kitnet;25;1;asa norte
2700;Apartamento;49;1;asa sul
2550;Apartamento;36;1;asa norte
955;Kitnet;30;1;aguas claras
2920;Hotel-Flat;28;1;asa norte
1000;Kitnet;26;1;asa norte
1100;Kitnet;30;1;cruzeiro
2300;Apartamento;70;1;sudoeste
3500;Apartamento;82;1;sudoeste
1100;Kitnet;32;1;asa norte
1200;Kitnet;30;1;sudoeste
850;Kitnet;35;1;sudoeste
1200;Apartamento;40;1;aguas claras
1100;Kitnet;25;1;sudoeste
1200;Apartamento;42;1;aguas claras
1350;Apartamento;40;1;asa norte
2150;Kitnet;28;1;sudoeste
2100;Apartamento;47;1;noroeste
4600;Hotel-Flat;50;1;asa sul
1200;Apartamento;28;1;lago norte
840;Apartamento;45;1;samambaia
2800;Apartamento;40;1;asa norte
1400;Apartamento;31;1;asa norte
1200;Apartamento;34;1;aguas claras
1900;Apartamento;32;1;asa norte
500;Apartamento;36;1;samambaia
3500;Casa;200;1;samambaia
950;Kitnet;35;1;lago norte
900;Apartamento;35;1;aguas claras
2700;Hotel-Flat;30;1;asa norte
1100;Apartamento;26;1;sudoeste
2700;Apartamento;50;1;asa norte
800;Kitnet;30;1;asa norte
1700;Apartamento;40;1;asa sul
820;Apartamento;43;1;asa norte
1400;Apartamento;45;1;asa norte
750;Kitnet;27;1;sudoeste
1200;Kitnet;27;1;sudoeste
980;Apartamento;37;1;asa sul
2000;Apartamento;27;1;park sul
990;Kitnet;25;1;sudoeste
3400;Hotel-Flat;34;1;asa sul
850;Kitnet;30;1;asa norte
1600;Kitnet;49;1;asa norte
1250;Apartamento;34;1;aguas claras
1000;Kitnet;27;1;asa norte
750;Kitnet;33;1;asa norte
2300;Apartamento;40;1;asa norte
1700;Apartamento;34;1;aguas claras
750;Kitnet;26;1;sudoeste
750;Apartamento;35;1;taguatinga
1250;Apartamento;34;1;asa sul
2700;Hotel-Flat;31;1;asa norte
1500;Apartamento;36;1;aguas claras
1380;Apartamento;30;1;aguas claras
1800;Apartamento;35;1;asa sul
2300;Hotel-Flat;28;1;asa norte
1600;Apartamento;35;1;asa norte
2300;Hotel-Flat;33;1;asa norte
1950;Apartamento;60;1;aguas claras
650;Kitnet;25;1;asa norte
2400;Hotel-Flat;33;1;asa norte
900;Kitnet;34;1;sudoeste
980;Kitnet;30;1;asa norte
1000;Kitnet;23;1;sudoeste
1950;Apartamento;58;1;lago norte
2200;Apartamento;45;1;asa norte
1000;Kitnet;28;1;asa norte
1000;Kitnet;36;1;octogonal
950;Kitnet;32;1;asa norte
1000;Apartamento;36;1;octogonal
2200;Apartamento;40;1;asa norte
1300;Apartamento;40;1;asa norte
1150;Apartamento;33;1;asa sul
1800;Apartamento;35;1;asa norte
1400;Apartamento;35;1;lago norte
2000;Apartamento;40;1;sudoeste
850;Casa;48;1;candangolandia
2300;Apartamento;60;1;sudoeste
1100;Kitnet;30;1;asa norte
500;Kitnet;35;1;samambaia
2500;Apartamento;28;1;asa norte
3400;Apartamento;53;1;asa norte
1900;Apartamento;32;1;asa norte
1200;Apartamento;40;1;guara ii
1200;Apartamento;35;1;aguas claras
1300;Kitnet;32;1;asa norte
1800;Apartamento;28;1;asa norte
450;Apartamento;25;1;ceilandia
600;Apartamento;25;1;taguatinga
800;Kitnet;30;1;asa norte
1000;Kitnet;30;1;asa norte
1200;Apartamento;39;1;aguas claras
2600;Hotel-Flat;24;1;asa norte
1500;Apartamento;43;1;lago norte
550;Apartamento;40;1;samambaia
700;Kitnet;33;1;asa norte
1400;Kitnet;29;1;asa sul
1800;Apartamento;28;1;asa norte
2600;Hotel-Flat;24;1;asa norte
1800;Kitnet;28;1;asa norte
1500;Apartamento;35;1;aguas claras
2300;Apartamento;60;1;lago norte
1000;Apartamento;37;1;aguas claras
3100;Apartamento;48;1;asa sul
960;Apartamento;55;1;asa norte
850;Kitnet;38;1;guara ii
900;Kitnet;29;1;asa norte
1250;Apartamento;35;1;asa sul
600;Casa;40;1;ceilandia
1200;Kitnet;45;1;asa norte
700;Kitnet;29;1;asa norte
1500;Apartamento;35;1;aguas claras
1000;Kitnet;38;1;sudoeste
850;Kitnet;26;1;asa norte
700;Kitnet;30;1;asa norte
1100;Apartamento;33;1;aguas claras
500;Apartamento;40;1;nucleo bandeirante
1150;Kitnet;32;1;asa norte
1800;Apartamento;30;1;park sul
800;Kitnet;35;1;guara ii
1900;Apartamento;30;1;park sul
980;Kitnet;30;1;sudoeste
750;Kitnet;30;1;asa sul
850;Apartamento;36;1;lucio costa
680;Kitnet;28;1;asa norte
3650;Kitnet;26;1;sudoeste
600;Kitnet;27;1;aguas claras
2400;Hotel-Flat;52;1;asa norte
1450;Apartamento;44;1;lago norte
1300;Apartamento;47;1;lago norte
800;Apartamento;33;1;taguatinga
850;Kitnet;30;1;asa norte
1300;Apartamento;37;1;asa norte
700;Kitnet;28;1;guara i
800;Kitnet;35;1;sudoeste
1150;Apartamento;30;1;sudoeste
850;Kitnet;30;1;asa norte
800;Apartamento;40;1;nucleo bandeirante
1080;Kitnet;27;1;asa norte
1100;Kitnet;22;1;asa norte
1200;Apartamento;36;1;taguatinga
1100;Kitnet;34;1;asa norte
1100;Apartamento;38;1;taguatinga
1500;Apartamento;30;1;asa norte
1000;Apartamento;39;1;aguas claras
1800;Apartamento;27;1;park sul
1150;Kitnet;30;1;asa norte
3300;Apartamento;48;1;asa sul
1500;Apartamento;34;1;aguas claras
800;Kitnet;40;1;cruzeiro
900;Kitnet;30;1;sudoeste
1600;Apartamento;42;1;asa norte
1500;Apartamento;35;1;noroeste
600;Apartamento;49;1;paranoa
2600;Hotel-Flat;52;1;asa norte
2000;Kitnet;30;1;noroeste
1100;Casa;29;1;asa sul
1150;Kitnet;35;1;sudoeste
1000;Kitnet;42;1;asa norte
2450;Hotel-Flat;51;1;asa norte
1100;Kitnet;30;1;asa norte
2000;Hotel-Flat;32;1;asa norte
500;Kitnet;25;1;ceilandia
1350;Apartamento;35;1;noroeste
1090;Kitnet;30;1;asa norte
2650;Hotel-Flat;39;1;asa norte
500;Kitnet;25;1;ceilandia
1000;Apartamento;38;1;riacho fundo
4200;Apartamento;48;1;asa norte
650;Apartamento;30;1;ceilandia
1200;Apartamento;33;1;asa norte
1300;Kitnet;24;1;sudoeste
800;Apartamento;37;1;taguatinga
680;Apartamento;30;1;taguatinga
2300;Apartamento;31;1;noroeste
750;Kitnet;28;1;guara i
1000;Apartamento;30;1;asa norte
1150;Kitnet;37;1;asa norte
1200;Apartamento;30;1;asa norte
1000;Kitnet;30;1;asa norte
900;Kitnet;28;1;asa norte
850;Kitnet;25;1;sudoeste
650;Apartamento;40;1;nucleo bandeirante
1200;Apartamento;41;1;aguas claras
2400;Apartamento;38;1;asa sul
2300;Apartamento;30;1;asa sul
1000;Apartamento;37;1;asa norte
1000;Kitnet;35;1;aguas claras
1000;Apartamento;35;1;aguas claras
1150;Kitnet;34;1;asa norte
1000;Kitnet;33;1;lago norte
850;Apartamento;33;1;sudoeste
950;Kitnet;27;1;asa norte
1800;Kitnet;40;1;sudoeste
2680;Hotel-Flat;35;1;asa norte
2100;Hotel-Flat;27;1;asa norte
2100;Hotel-Flat;27;1;asa norte
1000;Kitnet;35;1;sudoeste
1100;Kitnet;25;1;asa norte
1100;Kitnet;30;1;asa norte
990;Kitnet;38;1;asa norte
1850;Apartamento;32;1;noroeste
500;Apartamento;40;1;samambaia
1300;Apartamento;46;1;asa norte
1000;Apartamento;38;1;vicente pires
800;Kitnet;25;1;asa norte
1200;Apartamento;40;1;asa norte
2100;Hotel-Flat;27;1;asa norte
2100;Hotel-Flat;0;1;asa norte
2300;Hotel-Flat;30;1;asa norte
400;Apartamento;18;1;aguas claras
1800;Apartamento;30;1;park sul
1700;Apartamento;33;1;noroeste
1200;Apartamento;31;1;aguas claras
1200;Apartamento;33;1;taguatinga
2500;Apartamento;37;1;asa norte
900;Kitnet;27;1;asa norte
600;Casa;45;1;recanto das emas
800;Apartamento;30;1;asa norte
900;Kitnet;30;1;sudoeste
1050;Kitnet;24;1;asa norte
1090;Apartamento;30;1;aguas claras
2700;Hotel-Flat;44;1;asa norte
650;Apartamento;50;1;riacho fundo
700;Kitnet;30;1;lago norte
650;Apartamento;50;1;riacho fundo
2100;Apartamento;66;1;lago norte
1550;Kitnet;30;1;asa norte
750;Apartamento;34;1;riacho fundo
450;Apartamento;25;1;taguatinga
950;Kitnet;33;1;asa norte
1100;Apartamento;36;1;asa norte
900;Kitnet;32;1;cruzeiro
1100;Kitnet;42;1;sudoeste
980;Kitnet;30;1;asa norte
430;Kitnet;35;1;taguatinga
430;Kitnet;35;1;taguatinga
1100;Apartamento;23;1;asa norte
3650;Hotel-Flat;51;1;asa sul
1100;Kitnet;28;1;asa norte
850;Apartamento;37;1;samambaia
1100;Kitnet;42;1;sudoeste
700;Kitnet;30;1;asa norte
1250;Apartamento;35;1;aguas claras
600;Hotel-Flat;51;1;asa norte
1200;Apartamento;30;1;asa norte
580;Kitnet;30;1;areal
400;Casa;30;1;samambaia
1200;Apartamento;33;1;aguas claras
450;Apartamento;30;1;taguatinga
1500;Apartamento;39;1;aguas claras
1300;Apartamento;42;1;aguas claras
450;Casa;40;1;samambaia
1600;Apartamento;30;1;sudoeste
550;Apartamento;35;1;samambaia
375;Kitnet;1;1;ceilandia
450;Apartamento;35;1;taguatinga
395;Kitnet;45;1;ceilandia
700;Kitnet;30;1;lago norte
750;Apartamento;41;1;areal
1150;Apartamento;30;1;riacho fundo
1150;Apartamento;30;1;riacho fundo
1150;Apartamento;30;1;riacho fundo
1050;Apartamento;30;1;riacho fundo
1350;Kitnet;35;1;asa norte
900;Kitnet;30;1;sudoeste
850;Apartamento;32;1;sudoeste
850;Kitnet;30;1;lago norte
1150;Kitnet;27;1;asa norte
1000;Apartamento;40;1;asa norte
750;Casa;55;1;nucleo bandeirante
700;Kitnet;33;1;asa norte
650;Apartamento;24;1;samambaia
750;Apartamento;30;1;samambaia
3500;Apartamento;37;1;asa norte
450;Apartamento;35;1;taguatinga
1300;Apartamento;80;1;taguatinga
850;Kitnet;26;1;asa norte
1100;Kitnet;28;1;asa norte
1100;Apartamento;28;1;asa norte
580;Kitnet;34;1;vicente pires
1600;Apartamento;32;1;sudoeste
1200;Apartamento;37;1;park sul
1600;Hotel-Flat;30;1;sudoeste
1350;Kitnet;52;1;sudoeste
1800;Apartamento;27;1;asa norte
3950;Casa;80;1;jardim botanico
600;Apartamento;37;1;sobradinho
900;Kitnet;27;1;asa norte
1000;Apartamento;35;1;asa norte
980;Kitnet;24;1;sudoeste
350;Casa;40;1;taguatinga
800;Kitnet;25;1;asa norte
2100;Apartamento;38;1;asa norte
950;Apartamento;32;1;lago norte
1200;Hotel-Flat;36;1;asa norte
900;Kitnet;26;1;asa sul
1000;Apartamento;48;1;samambaia
650;Kitnet;40;1;taguatinga
850;Kitnet;27;1;asa sul
980;Apartamento;34;1;lago norte
850;Kitnet;26;1;asa norte
850;Kitnet;26;1;asa norte
850;Apartamento;26;1;asa norte
800;Kitnet;34;1;asa norte
900;Kitnet;30;1;sudoeste
900;Apartamento;30;1;sudoeste
700;Apartamento;30;1;ceilandia
6000;Rural;2,00;1;jardim botanico
1500;Apartamento;28;1;asa norte
950;Kitnet;28;1;asa norte
1000;Kitnet;30;1;sudoeste
700;Kitnet;35;1;asa norte
1200;Hotel-Flat;40;1;asa norte
2200;Apartamento;30;1;asa norte
1100;Apartamento;30;1;asa norte
750;Kitnet;24;1;lago sul
550;Apartamento;40;1;nucleo bandeirante
900;Apartamento;33;1;aguas claras
1100;Apartamento;40;1;aguas claras
1100;Kitnet;40;1;asa norte
600;Apartamento;40;1;nucleo bandeirante
1700;Apartamento;30;1;lago norte
1007;Apartamento;29;1;asa norte
1800;Apartamento;35;1;asa sul
1400;Apartamento;32;1;lago norte
1000;Kitnet;34;1;asa norte
650;Apartamento;40;1;guara ii
950;Kitnet;30;1;lago norte
800;Kitnet;27;1;lago sul
600;Apartamento;35;1;aguas claras
1000;Kitnet;32;1;sudoeste
1000;Kitnet;29;1;sudoeste
3500;Apartamento;109;1;asa norte
1100;Kitnet;30;1;asa sul
900;Apartamento;54;1;sobradinho
900;Kitnet;28;1;sudoeste
1600;Apartamento;32;1;sudoeste
1200;Kitnet;40;1;asa norte
1050;Apartamento;35;1;asa norte
950;Kitnet;27;1;asa norte
1000;Apartamento;30;1;asa norte
850;Apartamento;35;1;asa norte
850;Kitnet;21;1;asa norte
900;Kitnet;26;1;asa sul
1600;Apartamento;30;1;lago norte
850;Apartamento;42;1;vicente pires
800;Apartamento;56;1;vicente pires
0;Apartamento;100;1;taguatinga
1400;Kitnet;32;1;lago norte
750;Kitnet;28;1;sudoeste
750;Apartamento;28;1;sudoeste
1200;Kitnet;40;1;lago norte
660;Apartamento;50;1;ceilandia
1000;Kitnet;30;1;sudoeste
590;Apartamento;23;1;asa norte
664;Kitnet;26;1;asa norte
550;Apartamento;40;1;recanto das emas
1000;Kitnet;35;1;asa norte
1801;Apartamento;30;1;park sul
900;Kitnet;25;1;asa norte
580;Kitnet;30;1;nucleo bandeirante
1000;Kitnet;36;1;aguas claras
1000;Apartamento;36;1;aguas claras
1500;Kitnet;28;1;sudoeste
1500;Apartamento;28;1;sudoeste
600;Apartamento;38;1;taguatinga
990;Apartamento;34;1;aguas claras
600;Casa;40;1;taguatinga
800;Kitnet;35;1;asa norte
1250;Apartamento;28;1;sudoeste
1500;Hotel-Flat;28;1;asa norte
664;Kitnet;26;1;asa norte
1850;Apartamento;52;1;lago norte
1600;Apartamento;32;1;lago norte
1800;Apartamento;32;1;sudoeste
1600;Apartamento;30;1;lago norte
1500;Apartamento;35;1;aguas claras
1100;Apartamento;28;1;asa norte
1000;Apartamento;32;1;asa norte
3600;Hotel-Flat;37;1;asa norte
1200;Kitnet;27;1;sudoeste
750;Kitnet;30;1;sudoeste
670;Kitnet;25;1;aguas claras
500;Kitnet;36;1;asa norte
1700;Apartamento;25;1;asa norte
750;Kitnet;30;1;sudoeste
750;Apartamento;30;1;sudoeste
1700;Kitnet;25;1;asa norte
670;Apartamento;30;1;ceilandia
750;Kitnet;25;1;sudoeste
1950;Apartamento;26;1;park sul
1700;Apartamento;25;1;asa norte
1700;Kitnet;28;1;sudoeste
1500;Kitnet;40;1;aguas claras
1600;Kitnet;30;1;sudoeste
1600;Kitnet;28;1;asa norte
500;Apartamento;35;1;nucleo bandeirante
1100;Apartamento;28;1;park sul
500;Apartamento;40;1;nucleo bandeirante
1600;Apartamento;28;1;sudoeste
1600;Apartamento;28;1;sudoeste
2900;Apartamento;40;1;asa norte
2400;Apartamento;30;1;asa norte
1600;Apartamento;30;1;sudoeste
1600;Apartamento;30;1;lago norte
1500;Apartamento;32;1;aguas claras
1500;Kitnet;32;1;aguas claras
2400;Kitnet;30;1;asa norte
2400;Apartamento;30;1;asa norte
1500;Apartamento;40;1;aguas claras
1600;Apartamento;41;1;aguas claras
1500;Kitnet;34;1;aguas claras
1500;Apartamento;34;1;aguas claras
950;Kitnet;30;1;asa sul
1500;Apartamento;34;1;aguas claras
1600;Apartamento;30;1;lago norte
1600;Kitnet;30;1;lago norte
500;Apartamento;40;1;recanto das emas
2100;Apartamento;28;1;asa norte
1700;Apartamento;28;1;sudoeste
1600;Apartamento;28;1;asa norte
1600;Apartamento;30;1;sudoeste
1500;Apartamento;40;1;aguas claras
1600;Apartamento;30;1;lago norte
1600;Kitnet;30;1;lago norte
1500;Kitnet;32;1;aguas claras
2500;Hotel-Flat;32;1;asa norte
2900;Apartamento;40;1;asa norte
1500;Kitnet;30;1;sudoeste
1500;Kitnet;40;1;aguas claras
2100;Apartamento;28;1;asa norte
1500;Apartamento;32;1;sudoeste
1700;Kitnet;40;1;aguas claras
1500;Apartamento;32;1;aguas claras
1700;Apartamento;40;1;aguas claras
1500;Apartamento;32;1;lago norte
1500;Kitnet;32;1;lago norte
1800;Apartamento;60;1;noroeste
1600;Apartamento;42;1;lago norte
1000;Kitnet;24;1;lago norte
700;Apartamento;50;1;vicente pires
700;Casa;45;1;ceilandia
3500;Apartamento;54;1;asa norte
1100;Apartamento;45;1;asa norte
550;Apartamento;45;1;recanto das emas
900;Kitnet;36;1;asa norte
900;Kitnet;38;1;asa norte
600;Kitnet;30;1;asa norte
1290;Apartamento;45;1;aguas claras
3500;Casa;2000;1;lago norte
950;Kitnet;25;1;asa norte
1450;Kitnet;27;1;sudoeste
1250;Apartamento;33;1;aguas claras
590;Kitnet;25;1;nucleo bandeirante
900;Kitnet;32;1;asa norte
700;Apartamento;30;1;asa norte
10000;Apartamento;138;2;sudoeste
3500;Casa;113;2;asa sul
1350;Casa;74;2;aguas claras
2600;Apartamento;68;2;octogonal
4400;Apartamento;139;2;sudoeste
2100;Apartamento;57;2;guara ii
4400;Apartamento;80;2;asa norte
2000;Apartamento;68;2;aguas claras
1800;Apartamento;51;2;sudoeste
1200;Apartamento;60;2;taguatinga
1800;Apartamento;50;2;asa norte
